strategy,vehicle_id,total_revenue_usd,v2g_revenue_usd,inference_revenue_usd,charging_cost_usd,total_charge_kwh,total_discharge_kwh,infer_hours,mwh_in_events,reliable_hours,total_hours,mobility_reliability
passive,v000,-111.14942029682976,0.0,0.0,111.14942029682976,792.9435455035161,0.0,0,0.0,8760,8760,1.0
passive,v001,-1642.2398176534848,0.0,0.0,1642.2398176534848,11299.744702850114,0.0,0,0.0,8760,8760,1.0
passive,v002,-115.12187678486107,0.0,0.0,115.12187678486107,841.875758624432,0.0,0,0.0,8760,8760,1.0
passive,v003,-1594.165607398398,0.0,0.0,1594.165607398398,10642.302055889682,0.0,0,0.0,8760,8760,1.0
passive,v004,-1594.4099444339217,0.0,0.0,1594.4099444339217,8901.64209098785,0.0,0,0.0,8760,8760,1.0
passive,v005,-1694.1888977260871,0.0,0.0,1694.1888977260871,11385.65100532796,0.0,0,0.0,8760,8760,1.0
passive,v006,-1590.2706561662676,0.0,0.0,1590.2706561662676,11201.874149254596,0.0,0,0.0,8760,8760,1.0
passive,v007,-1817.3595037202392,0.0,0.0,1817.3595037202392,10155.572905012368,0.0,0,0.0,8760,8760,1.0
passive,v008,-1766.602397840157,0.0,0.0,1766.602397840157,9961.33537283212,0.0,0,0.0,8760,8760,1.0
passive,v009,-1808.8507070733783,0.0,0.0,1808.8507070733783,10480.410993002317,0.0,0,0.0,8760,8760,1.0
smart_charge,v000,-52.48214088095966,0.0,0.0,52.481999814312935,714.1391976755923,0.0,0,0.0,8760,8760,1.0
smart_charge,v001,-888.3841427956007,0.0,0.0,888.3840302004235,11220.940355057743,0.0,0,0.0,8760,8760,1.0
smart_charge,v002,-56.36497937619455,0.0,0.0,56.364835729388695,763.0714107463401,0.0,0,0.0,8760,8760,1.0
smart_charge,v003,-839.9651957101354,0.0,0.0,839.9650101388833,10563.497708054176,0.0,0,0.0,8760,8760,1.0
smart_charge,v004,-688.6086008965601,0.0,0.0,688.6085149433003,8822.837743404336,0.0,0,0.0,8760,8760,1.0
smart_charge,v005,-903.7571354842979,0.0,0.0,903.7570270253566,11306.846657518437,0.0,0,0.0,8760,8760,1.0
smart_charge,v006,-877.254954972783,0.0,0.0,877.2548468099267,11123.069801455742,0.0,0,0.0,8760,8760,1.0
smart_charge,v007,-794.4840557950611,0.0,0.0,794.4839600768668,10076.768557186651,0.0,0,0.0,8760,8760,1.0
smart_charge,v008,-778.7709071494667,0.0,0.0,778.7707645431501,9882.53102500533,0.0,0,0.0,8760,8760,1.0
smart_charge,v009,-816.0288858328421,0.0,0.0,816.0287907034112,10401.606645174315,0.0,0,0.0,8760,8760,1.0
v2g_only,v000,1993.7791606900923,4791.821395592839,0.0,2798.0422295503786,34098.69104959207,28256.684685075645,0,0.2518480001473288,8760,8760,1.0
v2g_only,v001,151.11064122061615,2519.59789536396,0.0,2368.4872433326454,28566.1498496389,14680.985314320684,0,0.22154762448331122,8760,8760,1.0
v2g_only,v002,1987.7461538896705,4801.06294208162,0.0,2813.316781670316,34262.597777732255,28353.999114927814,0,0.2457896002101188,8760,8760,1.0
v2g_only,v003,227.29942634465007,2625.5830277494924,0.0,2398.2835859309794,28909.711381117126,15528.235249484233,0,0.277585718896228,8760,8760,1.0
v2g_only,v004,591.6356617811537,3081.673266623314,0.0,2490.037598117129,29664.80281112605,17640.63923161147,0,0.2857720020566076,8760,8760,1.0
v2g_only,v005,138.4331012691663,2554.247385694526,0.0,2415.814277788072,28837.957320886053,14838.332062682744,0,0.20982720028403162,8760,8760,1.0
v2g_only,v006,111.81761757750034,2444.3680439291247,0.0,2332.550416975838,28305.056697768658,14542.833706619354,0,0.2506421156795852,8760,8760,1.0
v2g_only,v007,619.4583251045304,3460.762112438226,0.0,2841.3037741065436,33281.03375551684,19640.09006013568,0,0.23029603900777681,8760,8760,1.0
v2g_only,v008,529.5073721640825,3160.183946289806,0.0,2630.6765525296096,31127.80646355551,17982.00112828366,0,0.2534484674388956,8760,8760,1.0
v2g_only,v009,414.5346811894811,2994.8748193777615,0.0,2580.340128325684,30735.56142309812,17210.659322085765,0,0.27821679992421045,8760,8760,1.0
greedy,v000,3339.546591455769,2847.0882487209537,2770.032073150156,2277.573730415341,26378.55185649225,15400.0,1384,0.286,8760,8760,1.0
greedy,v001,-2946.4873336768724,1454.6976430532034,1447.049492937133,2116.227574057831,24493.744340214747,7887.0,728,0.143,8571,8760,0.9784246575342466
greedy,v002,3137.6347161106455,2908.8722520667247,2499.9030937553484,2271.140629711427,26257.369480317888,15785.0,1197,0.198,8760,8760,1.0
greedy,v003,-3285.62268552135,1536.980952193356,1312.2133806950549,2065.8192152763363,23932.778228598225,8272.0,687,0.209,8588,8760,0.9803652968036529
greedy,v004,-375.3751562175509,1848.7954776739425,1371.5940168732916,2104.527798152512,24341.182185434413,9977.0,733,0.242,8657,8760,0.9882420091324201
greedy,v005,-1128.6530150514725,1485.4591733452135,1294.5743371849112,2078.9552234385033,24098.83587959859,8041.0,624,0.187,8636,8760,0.9858447488584475
greedy,v006,-1161.515259227054,1425.709224957339,1368.2877391738825,2067.493961915626,23876.14944775613,7656.0,673,0.22,8651,8760,0.9875570776255708
greedy,v007,-881.1416438905185,1735.9146512346965,1660.371253089628,2240.6695623447686,25887.711242317306,9449.0,826,0.165,8629,8760,0.9850456621004566
greedy,v008,-789.5268606576607,1805.6451012860928,1294.6116238951035,2168.7456020934505,25153.93167095508,9823.0,680,0.154,8696,8760,0.9926940639269406
greedy,v009,-1391.185410708368,1706.3848176186032,1273.5570017843816,2155.904194024053,24952.44195443778,9240.0,702,0.198,8657,8760,0.9882420091324201
stochastic_coopt,v000,4125.0237227894995,4159.277867164202,3179.4027719321152,3213.6569036711467,38148.76365329084,24392.75023943187,1566,0.24128793840738721,8760,8760,1.0
stochastic_coopt,v001,1401.8286196997096,2254.191277877419,1855.0923274114723,2707.454975291232,31744.563775675426,13106.289081026664,913,0.19295210126434278,8760,8760,1.0
stochastic_coopt,v002,3835.160761326096,4237.583987779814,2788.174864365819,3190.5980782425563,37813.268790458176,24896.38040143254,1323,0.2650963157390644,8760,8760,1.0
stochastic_coopt,v003,1322.958311764628,2358.9826597839974,1602.5808821039434,2638.6052144037276,31223.413913530196,13765.95187158096,825,0.2681329846570028,8760,8760,1.0
stochastic_coopt,v004,1671.7430406990127,2773.9799962115612,1637.777919759382,2740.014866626019,31957.219103802632,15797.798218836637,867,0.259059880635374,8760,8760,1.0
stochastic_coopt,v005,1264.17031385785,2263.686893255189,1626.1411682032804,2625.6577343955346,30801.617764194412,13041.228873689877,760,0.2110372104466216,8760,8760,1.0
stochastic_coopt,v006,1236.2697322078454,2202.250316271088,1628.9490940765484,2594.92966767905,30902.12632019437,13076.843334749836,773,0.208976404220194,8760,8760,1.0
stochastic_coopt,v007,2014.7065781247525,2920.4216433189104,2229.974829478008,3135.689880342866,35776.72789878108,16491.346411059505,1091,0.2328699278288308,8760,8760,1.0
stochastic_coopt,v008,1602.48338281102,2831.266691357415,1658.7252386520408,2887.508530901524,33505.7498594039,16082.543341720859,847,0.23000067657033196,8760,8760,1.0
stochastic_coopt,v009,1483.4775758546707,2643.340491033096,1648.291669505424,2808.154573861432,32840.498660719655,15049.586823776897,867,0.25508316771343,8760,8760,1.0
